Hash_Trans_ID,SKU_ID,Transaction_Date_ID,Transaction_Hour_ID,Online_Order_Type,Online_Order_Type_Desc,Transaction_Type,Transaction_Sales_Type,POS_Sales,POS_UnitsSold,Department_ID,Class_ID,SubClass_ID,SubClass_Desc,PRO
b93fd909c5084021eec09d6fa849fb78fc57641e,170124.0873,20150430,84453,IN-STORE,IN-STORE,Pro Desk - Refund,Special Order Sales,69.48,6,21,2012,10081,21XX1504 SHIMS,1
b93fd909c5084021eec09d6fa849fb78fc57641e,170018.0346,20150430,84453,IN-STORE,IN-STORE,Pro Desk - Refund,Special Order Sales,52.08,1,30,2272,11924,30XX2105 INTERIOR WO,1
f87c49a880da7e6c7a025ff43b22ca6c00f08761,170121.441,20150225,115514,IN-STORE,IN-STORE,Commercial Line Sale,Sales,419.88,2,25,2126,10824,25XX2806 AIR TOOLS A,1
d314655f845ce154bbb2f236e0519d7eb29584c3,170102.355,20140503,123047,IN-STORE,IN-STORE,Sp. Srvc. Dsk  VPOS,Special Order Sales,360,1,23,2071,10415,23XX6010 LAMINATE,1
b93fd909c5084021eec09d6fa849fb78fc57641e,170077.197,20150430,84453,IN-STORE,IN-STORE,Pro Desk - Refund,Special Order Sales,299.94,1,29,2242,11739,29XX1513 RANGE HOODS,1
e3d6f6ad8e8c5c226fa6794b13726972c7ee43a1,170028.669,20151022,173459,IN-STORE,IN-STORE,Sp. Srvc. Dsk Refnd,Returns,-479.1,-5,27,2168,11131,27XX1203 COMPONENTS,0
7d79a67f397e7175be47e00a5cf1572e4b37cddd,170069.8559,20140604,144619,IN-STORE,IN-STORE,Front line - Sales,Sales,113.94,1,27,2174,11177,27XX1802 WALL,1
5f676205895d277ed8d31dc76b5728d0f5213e5c,170070.788,20140904,173856,IN-STORE,IN-STORE,Tool Rental -Refund,Special Order Sales,31.08,1,25,2127,10832,25XX3108 AUTOMOTIVE,0
b93fd909c5084021eec09d6fa849fb78fc57641e,170087.6627,20150430,84453,IN-STORE,IN-STORE,Pro Desk - Refund,Special Order Sales,360,1,11,2327,12384,11XX0101 DELIVERY,1
b93fd909c5084021eec09d6fa849fb78fc57641e,170069.1713,20150430,84453,IN-STORE,IN-STORE,Pro Desk - Refund,Special Order Sales,13.14,1,27,2173,11175,27XX1716 LAMP PARTS,1
b93fd909c5084021eec09d6fa849fb78fc57641e,170111.4605,20150430,84453,IN-STORE,IN-STORE,Pro Desk - Refund,Special Order Sales,17.94,1,27,2173,11175,27XX1716 LAMP PARTS,1
b93fd909c5084021eec09d6fa849fb78fc57641e,170126.8333,20150430,84453,IN-STORE,IN-STORE,Pro Desk - Refund,Special Order Sales,17.88,1,27,2165,11115,27XX0915 WIRED DEVIC,1
b93fd909c5084021eec09d6fa849fb78fc57641e,170017.2338,20150430,84453,IN-STORE,IN-STORE,Pro Desk - Refund,Special Order Sales,17.88,1,27,2173,11175,27XX1716 LAMP PARTS,1
f87c49a880da7e6c7a025ff43b22ca6c00f08761,170127.6836,20150225,115514,IN-STORE,IN-STORE,Commercial Line Sale,Sales,119.88,1,25,2124,10801,25XX1114 TOOL BAGS,1
b93fd909c5084021eec09d6fa849fb78fc57641e,170070.4436,20150430,84453,IN-STORE,IN-STORE,Pro Desk - Refund,Special Order Sales,222.48,4,23,2048,10259,23XX0211 TOOLS/ACCES,1
b0a8ae3a20f46114de0582f9539b65dbe8a0cc61,170113.9192,20150422,191612,IN-STORE,IN-STORE,Front line -Self Chk,Sales,65.94,1,22,2035,10201,22XX1404 BUILDERS HA,1
b93fd909c5084021eec09d6fa849fb78fc57641e,170069.1705,20150430,84453,IN-STORE,IN-STORE,Pro Desk - Refund,Special Order Sales,11.94,1,27,2173,11175,27XX1716 LAMP PARTS,1
3a8fc217634e944a08b22b66abaf6aefaad6a5fe,170116.5309,20150910,111907,IN-STORE,IN-STORE,Front line -Self Chk,Sales,61.02,1,24,2089,10534,24XX1303 WATER BASED,1
706079b0de92ad1ff5fa85d3677daceeb1581fc2,170019.4684,20150630,92623,IN-STORE,IN-STORE,Pro Desk - Refund,Special Order Sales,149.88,1,59,2307,12280,59XX3505 MIRRORS,1
b93fd909c5084021eec09d6fa849fb78fc57641e,170031.5586,20150430,84453,IN-STORE,IN-STORE,Pro Desk - Refund,Special Order Sales,161.82,3,21,2009,10073,21XX1003 SPECIALTY,1
b93fd909c5084021eec09d6fa849fb78fc57641e,170017.2312,20150430,84453,IN-STORE,IN-STORE,Pro Desk - Refund,Special Order Sales,23.88,1,27,2173,11175,27XX1716 LAMP PARTS,1
c19b1fe853ccfab617c4ade3a519b347fe2396c0,170116.1795,20151001,194002,IN-STORE,IN-STORE,Front line - Sales,Special Order Sales,2598,2,59,2299,12208,59XX2764 S/O WOOD BL,1
cceffeb053b773ffc52aab322dc1263f0d4a0b40,170020.2065,20150409,111638,IN-STORE,IN-STORE,Pro Desk - Refund,Special Order Sales,629.88,2,29,2252,11830,29XX2604 LAMINATES,1
b1885fa323de6f1c1636aaabb790dc61b4bcd1bd,170019.5357,20140213,185601,IN-STORE,IN-STORE,Commercial Line Sale,Sales,107.76,1,30,2274,11957,30XX2303 SCREEN,0
b1885fa323de6f1c1636aaabb790dc61b4bcd1bd,170019.5395,20140213,185601,IN-STORE,IN-STORE,Commercial Line Sale,Sales,29.7,1,30,2274,11957,30XX2303 SCREEN,0
cceffeb053b773ffc52aab322dc1263f0d4a0b40,170018.8068,20150409,111638,IN-STORE,IN-STORE,Pro Desk - Refund,Special Order Sales,89.94,1,24,2081,10464,24XX0406 CONTACT CEM,1
cceffeb053b773ffc52aab322dc1263f0d4a0b40,170023.7393,20150409,111638,IN-STORE,IN-STORE,Pro Desk - Refund,Special Order Sales,119.7,1,28,2223,11600,28XX2406 1-2-3 BOOKS,1
995f1c75689ee9daa5ea7f880f94a8902eab6869,170081.0825,20140210,113901,IN-STORE,IN-STORE,Returns desk - Refnd,Returns,-254.88,-1,23,2050,12677,23XX0412 GRIPSTRIP T,1
1c0b16125f608fc7eb399f73c970565a290669fb,170129.6874,20150420,210714,IN-STORE,IN-STORE,Front line -Self Chk,Sales,20.88,1,28,2221,11584,28XX2213 TOOLS,1
b1885fa323de6f1c1636aaabb790dc61b4bcd1bd,170019.5405,20140213,185601,IN-STORE,IN-STORE,Commercial Line Sale,Sales,47.76,1,30,2274,11957,30XX2303 SCREEN,0
19fee05f1937263e832b705bd6229a8b582aeacd,170116.4289,20150601,163705,IN-STORE,IN-STORE,Garden Sales,Sales,71.76,4,28,2204,11325,28XX0316 POTTING/SPE,0
3c57492997c511611534c195a0821a23bfeef202,170133.2826,20150724,110014,IN-STORE,IN-STORE,Pro Desk - Refund,Special Order Sales,281.82,1,24,2087,10522,24XX1102 EXTERIOR SO,1
cceffeb053b773ffc52aab322dc1263f0d4a0b40,170140.7466,20150409,111638,IN-STORE,IN-STORE,Pro Desk - Refund,Special Order Sales,564,1,22,2030,10146,22XX0804 FIBERGLASS,1
6bac0d832902b33e99ba0390994482ab9424f094,170161.5029,20150205,160914,IN-STORE,IN-STORE,Tool Rental -Refund,Sales,1500,1,16,2341,12371,16XX1001 E-DEPOSIT,1
19fee05f1937263e832b705bd6229a8b582aeacd,170116.6708,20150601,163705,IN-STORE,IN-STORE,Garden Sales,Sales,203.76,2,28,2207,11386,28XX0604 GRASS PATCH,0
1c0b16125f608fc7eb399f73c970565a290669fb,170125.1443,20150420,210714,IN-STORE,IN-STORE,Front line -Self Chk,Sales,35.82,1,28,2221,11577,28XX2204 GRILL ACCES,1
ce50f680af3ea362c3b322edcefa2a2c43e08345,170070.8331,20150926,93534,IN-STORE,IN-STORE,Front line - Sales,Sales,269.64,3,27,2161,11071,27XX0503 SMOKE/FIRE/,1
965dc027a440784d7df43f4fed73fcc5c55eff34,170019.7382,20150613,140014,IN-STORE,IN-STORE,Commercial Line Sale,Sales,137.94,1,28,2212,11485,28XX1115 LOPPERS SHE,1
965dc027a440784d7df43f4fed73fcc5c55eff34,170128.5557,20150613,140014,IN-STORE,IN-STORE,Commercial Line Sale,Sales,17.16,1,21,2005,10030,21XX0502 WHITEWOOD,1
7fd942f6c99e131452b445af956ed310247c7dcd,170161.5029,20140605,90017,IN-STORE,IN-STORE,Tool Rental -Refund,Sales,450,1,16,2341,12371,16XX1001 E-DEPOSIT,0
a5176951ef9f38f21b314b8619f6b851b322df64,170111.9914,20150904,191355,IN-STORE,IN-STORE,Sp. Srvc. Dsk Refnd,Returns,-1074,-1,27,2168,11133,27XX1207 FIXED TRACK,1
c05a7c8730a49efb13b273c39f231616e050c574,170112.0232,20150327,132114,IN-STORE,IN-STORE,Front line -Self Chk,Sales,719.64,3,27,2159,11056,27XX0303 COMMERCIAL,0
8db6ebfa33f50e4e05245d558e5f0e2442119d4a,170122.8316,20141129,140842,IN-STORE,IN-STORE,Front line -Self Chk,Sales,53.82,1,24,2099,10600,24XX3403 CLEANERS,0
4e58d8c9330f680e909c232cdda6cbde82ce4fbd,170070.1486,20150408,104228,IN-STORE,IN-STORE,Commercial Line Sale,Sales,599.88,1,25,2124,10797,25XX1110 POUCHES/BEL,0
48ba8e5ac0306da529a0e866d3d6135445086300,170133.6193,20150912,194535,IN-STORE,IN-STORE,Sp. Srvc. Dsk Refnd,Sales,377.4,10,28,2414,12698,28XX2701 PAVERS & AC,1
53b7b6c35b7eb4215cae4168b4bc1cdc12a2e5e6,170135.7061,20141213,164124,IN-STORE,IN-STORE,Front line - Sales,Sales,323.76,1,28,2213,11498,28XX1210 ARTIFICIAL,0
4588b0cf2cff43ca847f58d98e1ae89eadb5940b,170136.4782,20141030,131249,IN-STORE,IN-STORE,Pro Desk - Refund,Special Order Sales,2394,1,25,2121,10749,25XX0807 MITER SAWS,1
4e58d8c9330f680e909c232cdda6cbde82ce4fbd,170111.9042,20150408,104228,IN-STORE,IN-STORE,Commercial Line Sale,Sales,77.88,1,25,2124,10797,25XX1110 POUCHES/BEL,0
22ee01c54648858602f399493ae5e817d99171ee,170161.5029,20141015,92534,IN-STORE,IN-STORE,Tool Rental -Refund,Sales,600,1,16,2341,12371,16XX1001 E-DEPOSIT,0
4e58d8c9330f680e909c232cdda6cbde82ce4fbd,170076.8777,20150408,104228,IN-STORE,IN-STORE,Commercial Line Sale,Sales,179.88,1,25,2124,10797,25XX1110 POUCHES/BEL,0
48ba8e5ac0306da529a0e866d3d6135445086300,170129.2389,20150912,194535,IN-STORE,IN-STORE,Sp. Srvc. Dsk Refnd,Sales,1425.6,120,28,2414,12698,28XX2701 PAVERS & AC,1
48ba8e5ac0306da529a0e866d3d6135445086300,170122.5418,20150912,194535,IN-STORE,IN-STORE,Sp. Srvc. Dsk Refnd,Sales,35.88,2,28,2210,11449,28XX0902 PLASTIC,1
48ba8e5ac0306da529a0e866d3d6135445086300,170021.6662,20150912,194535,IN-STORE,IN-STORE,Sp. Srvc. Dsk Refnd,Sales,29.22,1,28,2204,11325,28XX0316 POTTING/SPE,1
48ba8e5ac0306da529a0e866d3d6135445086300,170133.5532,20150912,194535,IN-STORE,IN-STORE,Sp. Srvc. Dsk Refnd,Sales,477,10,28,2414,12698,28XX2701 PAVERS & AC,1
53b7b6c35b7eb4215cae4168b4bc1cdc12a2e5e6,170111.1178,20141213,164124,IN-STORE,IN-STORE,Front line - Sales,Sales,59.94,1,23,2049,10269,23XX0302 DOOR MATS,0
120d8c6a061fda6bec9bef8c09c012ee9c408959,170115.3793,20130822,73238,IN-STORE,IN-STORE,Pro Desk - Refund,Special Order Sales,791.28,4,30,2277,12020,30XX2705 TILEBOARD,1
608d560a83800a2b79cdf8f2e5451f5409220b2d,170028.4595,20141122,142758,IN-STORE,IN-STORE,Commercial Line Sale,Sales,152.46,1,21,2004,10026,21XX0403 HARDBOARD,0
5356bb32a6a8854ab449ee5b0f0d3ff44e01a2aa,170070.8334,20140308,142722,IN-STORE,IN-STORE,Pro Desk - Refund,Sales,575.28,6,27,2161,11071,27XX0503 SMOKE/FIRE/,0
608d560a83800a2b79cdf8f2e5451f5409220b2d,170026.2225,20141122,142758,IN-STORE,IN-STORE,Commercial Line Sale,Sales,78.96,4,30,2277,12022,30XX2711 FRP PANELS,0
8c6a2c5bcbe06975b5bde30fd95c3a5f9787e0cc,170124.0873,20150713,115751,IN-STORE,IN-STORE,Pro Desk - Refund,Special Order Sales,81.06,7,21,2012,10081,21XX1504 SHIMS,1
4d1a3e3c139823a55ea5077750fae9e02f10ba22,170132.3367,20140916,103551,IN-STORE,IN-STORE,Front line - Sales,Sales,32.82,1,24,2081,10462,24XX0404 EPOXIES.SPE,1
120d8c6a061fda6bec9bef8c09c012ee9c408959,170087.6627,20130822,73238,IN-STORE,IN-STORE,Pro Desk - Refund,Special Order Sales,360,1,11,2327,12384,11XX0101 DELIVERY,1
608d560a83800a2b79cdf8f2e5451f5409220b2d,170026.2198,20141122,142758,IN-STORE,IN-STORE,Commercial Line Sale,Sales,2015.64,6,30,2277,12022,30XX2711 FRP PANELS,0
5356bb32a6a8854ab449ee5b0f0d3ff44e01a2aa,170071.6227,20140308,142722,IN-STORE,IN-STORE,Pro Desk - Refund,Sales,269.94,1,29,2242,11739,29XX1513 RANGE HOODS,0
608d560a83800a2b79cdf8f2e5451f5409220b2d,170026.222,20141122,142758,IN-STORE,IN-STORE,Commercial Line Sale,Sales,78.96,4,30,2277,12022,30XX2711 FRP PANELS,0
e3cc4feb63ec3d4f97d5fdb1e5dc52f9a9e28ec3,170023.5646,20130522,91613,IN-STORE,IN-STORE,Commercial Line Sale,Sales,359.64,6,23,2049,10269,23XX0302 DOOR MATS,0
5dbfbcfbe0a99e6386e1c66b93d0de0eca30a6b4,170070.5328,20150929,73626,IN-STORE,IN-STORE,Front line -Self Chk,Sales,144,1,29,2248,11779,29XX2204 MEDICINE CA,1
3fe25b7286ec79df815f5e47b6a205c2d9505577,170022.3368,20150623,103721,IN-STORE,IN-STORE,Front line - Sales,Sales,790.92,6,23,2048,10259,23XX0211 TOOLS/ACCES,1
43dcbf3f435a10f93b2648f0f8ce51be93393855,170161.5029,20150907,125652,IN-STORE,IN-STORE,Tools - Refund,Sales,150,1,16,2341,12371,16XX1001 E-DEPOSIT,1
eab3d94b21d594f4efa37a46597cb2a4b7e2dcff,170125.7951,20150208,111544,IN-STORE,IN-STORE,Front line - Sales,Sales,600,4,27,2174,11177,27XX1802 WALL,1
8297a6eb4b12353a4e1079d9378ae1225a6302b6,170111.3225,20141003,125037,IN-STORE,IN-STORE,Commercial Line Sale,Sales,239.82,1,24,2097,10589,24XX2203 PORCH/FLOOR,1
eab3d94b21d594f4efa37a46597cb2a4b7e2dcff,170125.7947,20150208,111544,IN-STORE,IN-STORE,Front line - Sales,Sales,300,2,27,2174,11177,27XX1802 WALL,1
c390d0f997d3aff23088109010af2f38b7485912,170028.9794,20140207,171600,IN-STORE,IN-STORE,Commercial Line Sale,Sales,133.92,24,22,2035,10201,22XX1404 BUILDERS HA,1
6d31ca9a815d70eac706fc0ff4cd403c2b7d0c7b,170082.357,20150513,142533,IN-STORE,IN-STORE,Front line - Sales,Sales,575.76,2,27,2168,11133,27XX1207 FIXED TRACK,0
baca72ae6e5acfe9bd9404f1ac3245c9d63abf62,170021.0219,20141024,110524,IN-STORE,IN-STORE,Front line - Sales,Sales,77.94,1,28,2212,11472,28XX1102 LEAF RAKES,1
d75db91876f46cbbefefaf358db8044c9369c2fc,170029.4709,20150713,81119,IN-STORE,IN-STORE,Commercial Line Sale,Sales,180.48,4,22,2028,10130,22XX0302 VINYL,0
6d31ca9a815d70eac706fc0ff4cd403c2b7d0c7b,170082.3613,20150513,142533,IN-STORE,IN-STORE,Front line - Sales,Sales,287.88,1,27,2168,11133,27XX1207 FIXED TRACK,0
d75db91876f46cbbefefaf358db8044c9369c2fc,170127.6272,20150713,81119,IN-STORE,IN-STORE,Commercial Line Sale,Sales,131.88,1,27,2165,11115,27XX0915 WIRED DEVIC,0
d75db91876f46cbbefefaf358db8044c9369c2fc,170123.0137,20150713,81119,IN-STORE,IN-STORE,Commercial Line Sale,Sales,143.88,2,27,2182,11227,27XX3014 AV ACCESSOR,0
d75db91876f46cbbefefaf358db8044c9369c2fc,170129.0647,20150713,81119,IN-STORE,IN-STORE,Commercial Line Sale,Sales,389.82,1,27,2159,11059,27XX0306 SURGE PROTE,0
f4937761118fdf434b5b346e31d8d34debfa343c,170161.5029,20150809,132414,IN-STORE,IN-STORE,Tools - Refund,Sales,150,1,16,2341,12371,16XX1001 E-DEPOSIT,1
d75db91876f46cbbefefaf358db8044c9369c2fc,170122.1595,20150713,81119,IN-STORE,IN-STORE,Commercial Line Sale,Sales,419.82,1,28,2208,11397,28XX0704 ACCESSORIES,0
73c53b43d06ca1bcac1df1eb81642b6e23773cb4,170072.1404,20150401,83301,IN-STORE,IN-STORE,Commercial Line Sale,Sales,1800,2,22,2357,12521,22XX0503 GRID,0
220cdaac6e0f0e71fb97d718da6c70add9e29650,170024.3952,20150715,142329,IN-STORE,IN-STORE,Pro Desk - Refund,Special Order Sales,215.76,1,30,2273,11937,30XX2205 STORM,1
2fbb088e683491100f1948d93dcfd69b8999851e,170138.8557,20150717,113354,IN-STORE,IN-STORE,Pro Desk - Refund,Special Order Sales,92.22,1,59,2369,12607,59XX7101 Totes,1
ba0c2479c1eb422239be1d3254bdc88bead586ad,170031.0869,20150112,90920,IN-STORE,IN-STORE,Front line - Sales,Sales,89.94,1,27,2171,11152,27XX1504 ACCESSORIES,0
45c923ce0f764308c34e34bf275ee077c1149bb9,170025.7992,20150330,161237,IN-STORE,IN-STORE,Pro Desk - Refund,Special Order Sales,95.04,16,22,2035,10201,22XX1404 BUILDERS HA,1
a596755ecbe23414cc83b51747f354c335fb53bf,170128.5866,20150205,130631,IN-STORE,IN-STORE,Commercial Line Sale,Sales,41.28,1,28,2210,11449,28XX0902 PLASTIC,0
45c923ce0f764308c34e34bf275ee077c1149bb9,170071.9093,20150330,161237,IN-STORE,IN-STORE,Pro Desk - Refund,Special Order Sales,149.22,3,28,2414,12698,28XX2701 PAVERS & AC,1
45c923ce0f764308c34e34bf275ee077c1149bb9,170028.9877,20150330,161237,IN-STORE,IN-STORE,Pro Desk - Refund,Special Order Sales,93.84,2,22,2035,10201,22XX1404 BUILDERS HA,1
5de4cba31280e75d3d7938e90d29dd9e889e3368,170089.5376,20150408,175012,IN-STORE,IN-STORE,Sp. Srvc. Dsk Refnd,Sales,3280.14,1,25,2121,10749,25XX0807 MITER SAWS,0
a596755ecbe23414cc83b51747f354c335fb53bf,170115.6981,20150205,130631,IN-STORE,IN-STORE,Commercial Line Sale,Sales,32.94,1,28,2204,11325,28XX0316 POTTING/SPE,0
07f6b5d76a9b4b20bedd81f9412cbe58bc27228e,170072.1402,20150114,130711,IN-STORE,IN-STORE,Pro Desk - Refund,Special Order Sales,472.5,15,22,2357,12521,22XX0503 GRID,1
07f6b5d76a9b4b20bedd81f9412cbe58bc27228e,170072.1407,20150114,130711,IN-STORE,IN-STORE,Pro Desk - Refund,Special Order Sales,406.8,15,22,2357,12521,22XX0503 GRID,1
01d1b29d74ce8ef348df028ec12431ba12d50714,170069.0668,20150720,102652,IN-STORE,IN-STORE,Sp. Srvc. Dsk Refnd,Returns,-1747.8,-3,27,2164,11104,27XX0804 BREAKERS,1
07f6b5d76a9b4b20bedd81f9412cbe58bc27228e,170072.1405,20150114,130711,IN-STORE,IN-STORE,Pro Desk - Refund,Special Order Sales,912,80,22,2357,12521,22XX0503 GRID,1
f5c5af8510904232e8b3e9ddd0d902376bf6847a,170161.5029,20151106,84726,IN-STORE,IN-STORE,Tool Rental -Refund,Sales,1500,1,16,2341,12371,16XX1001 E-DEPOSIT,1
7cce5ff6031bdc85edd5de78945f581df5378b0e,170113.6612,20130522,105255,IN-STORE,IN-STORE,Pro Desk - Refund,Special Order Return,-3353.4,-90,23,2048,10260,23XX0214 OUTDOORS,1
79ad8a557fe9a27567e02b23ab06dc04c6668512,170136.2001,20151027,110307,IN-STORE,IN-STORE,Pro Desk - Refund,Special Order Sales,1074,1,29,2248,11779,29XX2204 MEDICINE CA,1
06ce26aa191f277c3c52b3d2503d150a645e1ec3,170110.756,20150307,100321,IN-STORE,IN-STORE,Front line - Sales,Sales,149.88,1,59,2300,12231,59XX2809 STOCK ROD P,0
79ad8a557fe9a27567e02b23ab06dc04c6668512,170079.3337,20151027,110307,IN-STORE,IN-STORE,Pro Desk - Refund,Special Order Sales,708,1,29,2247,11768,29XX2102 STAINLESS S,1
12dda2728464482f01aa90cd14e1c1426b681205,170019.0181,20150312,202124,IN-STORE,IN-STORE,Sp. Srvc. Dsk Refnd,Special Order Return,-61.62,-1,24,2090,10541,24XX1402 OIL BASED,1
